record_id,resident_id,place_id,entry_time,exit_time,last_update_dt
10e61917-e5fc-4d0d-bcd6-99714e591764,rid_853,pid_86,2021-04-11T09:20:00.000+08:00,2021-04-11T10:12:00.000+08:00,2021-04-09T16:24:24.023+08:00
0974c679-3184-4a52-92b6-2eeeb6eb40a7,rid_391,pid_93,2021-04-11T08:33:00.000+08:00,2021-04-11T10:00:00.000+08:00,2021-04-09T16:24:24.025+08:00
ff91ae12-9820-478b-b29a-359b075de3f7,rid_278,pid_46,2021-04-13T11:32:00.000+08:00,2021-04-13T13:42:00.000+08:00,2021-04-09T16:24:24.028+08:00
e41c7ba3-20a3-4295-833e-d00124533c4f,rid_801,pid_43,2021-04-14T17:23:00.000+08:00,2021-04-14T19:12:00.000+08:00,2021-04-09T16:24:24.031+08:00
37eb2b6f-827d-41fd-9b82-0557e28bb0f2,rid_868,pid_13,2021-04-16T08:53:00.000+08:00,2021-04-16T09:35:00.000+08:00,2021-04-09T16:24:24.033+08:00
e7a39b5e-6c22-4d27-9756-17ac1b19288a,rid_589,pid_14,2021-04-12T16:41:00.000+08:00,2021-04-12T16:18:00.000+08:00,2021-04-09T16:24:24.035+08:00
17fc335e-5e3d-41cc-b80c-6b96f54af81a,rid_377,pid_35,2021-04-12T14:59:00.000+08:00,2021-04-12T16:26:00.000+08:00,2021-04-09T16:24:24.038+08:00
71dc7ba5-2450-4fed-8593-3cc9c284e55a,rid_136,pid_75,2021-04-11T08:41:00.000+08:00,2021-04-11T10:14:00.000+08:00,2021-04-09T16:24:24.040+08:00
490e61b0-744b-42bf-9cb3-61e25170fbe7,rid_820,pid_8,2021-04-15T12:14:00.000+08:00,2021-04-15T13:20:00.000+08:00,2021-04-09T16:24:24.043+08:00
d16f5c96-d3e0-4214-a932-919093fe0bb3,rid_794,pid_98,2021-04-16T17:53:00.000+08:00,2021-04-16T18:22:00.000+08:00,2021-04-09T16:24:24.045+08:00
68b239ba-e00d-487a-b79e-72e9b48a91fc,rid_145,pid_74,2021-04-11T18:06:00.000+08:00,2021-04-11T19:28:00.000+08:00,2021-04-09T16:24:24.048+08:00
754ad98c-b88f-4ca5-8521-773bdf74d533,rid_916,pid_85,2021-04-13T18:37:00.000+08:00,2021-04-13T20:32:00.000+08:00,2021-04-09T16:24:24.050+08:00
6047773e-cdb8-4d2f-b32b-4b5478c7b524,rid_78,pid_39,2021-04-16T15:55:00.000+08:00,2021-04-16T16:25:00.000+08:00,2021-04-09T16:24:24.053+08:00
d99bdd35-9953-45ee-a421-591ae1b66e24,rid_860,pid_2,2021-04-16T11:14:00.000+08:00,2021-04-16T11:48:00.000+08:00,2021-04-09T16:24:24.056+08:00
d09d16b5-d068-401b-a60d-3f10a611b6c9,rid_731,pid_73,2021-04-15T11:01:00.000+08:00,2021-04-15T12:03:00.000+08:00,2021-04-09T16:24:24.058+08:00
e1e8ceff-fe65-426b-943f-116bbe22c832,rid_926,pid_101,2021-04-12T14:37:00.000+08:00,2021-04-12T16:15:00.000+08:00,2021-04-09T16:24:24.060+08:00
33525495-3523-4f12-93b8-4d21edd9d210,rid_287,pid_95,2021-04-16T19:27:00.000+08:00,2021-04-16T20:43:00.000+08:00,2021-04-09T16:24:24.063+08:00
df3be93c-3dd3-4e80-ba66-e23a50d532d3,rid_52,pid_40,2021-04-17T16:46:00.000+08:00,2021-04-17T17:21:00.000+08:00,2021-04-09T16:24:24.065+08:00
0e70566d-b7aa-48f4-9cb0-70291b1ae20d,rid_187,pid_81,2021-04-15T11:11:00.000+08:00,2021-04-15T11:33:00.000+08:00,2021-04-09T16:24:24.069+08:00
9b2f2fcb-7b38-402e-bf66-8e8b7cd056a8,rid_978,pid_84,2021-04-17T08:03:00.000+08:00,2021-04-17T09:53:00.000+08:00,2021-04-09T16:24:24.071+08:00
fd934fbb-3f68-4fc9-8b4d-859739eb76a5,rid_110,pid_47,2021-04-14T19:12:00.000+08:00,2021-04-14T19:53:00.000+08:00,2021-04-09T16:24:24.074+08:00
02b79e58-6b14-4c89-8ebb-b8e4cac79a6b,rid_199,pid_94,2021-04-17T14:56:00.000+08:00,2021-04-17T16:10:00.000+08:00,2021-04-09T16:24:24.076+08:00
f5a1dbe8-3f24-4f39-98ee-9c98bad095a2,rid_788,pid_55,2021-04-15T16:01:00.000+08:00,2021-04-15T17:28:00.000+08:00,2021-04-09T16:24:24.079+08:00
3db69739-793f-4cf3-8cf4-95a14142b1e4,rid_13,pid_64,2021-04-11T17:49:00.000+08:00,2021-04-11T18:52:00.000+08:00,2021-04-09T16:24:24.081+08:00
fcf06c75-9c5d-4694-a126-e3f09942e93b,rid_550,pid_37,2021-04-13T12:39:00.000+08:00,2021-04-13T13:32:00.000+08:00,2021-04-09T16:24:24.084+08:00
d5dbec94-1886-4277-a0c3-6c55da4f2b52,rid_761,pid_25,2021-04-13T11:55:00.000+08:00,2021-04-13T13:05:00.000+08:00,2021-04-09T16:24:24.087+08:00
afcd5b4a-742c-4196-8e0f-dbd089a1e9ac,rid_876,pid_32,2021-04-17T12:28:00.000+08:00,2021-04-17T13:01:00.000+08:00,2021-04-09T16:24:24.089+08:00
0557be73-b871-47b2-93dd-e9e6ab5b9fbc,rid_288,pid_104,2021-04-11T15:35:00.000+08:00,2021-04-11T16:40:00.000+08:00,2021-04-09T16:24:24.092+08:00
158d5edc-5225-4798-a588-875e31fd96b6,rid_602,pid_78,2021-04-17T14:14:00.000+08:00,2021-04-17T14:25:00.000+08:00,2021-04-09T16:24:24.095+08:00
db8aa851-c5b3-4369-aa07-3a6ae3b5721a,rid_503,pid_63,2021-04-13T17:31:00.000+08:00,2021-04-13T19:15:00.000+08:00,2021-04-09T16:24:24.098+08:00
b7ada60c-4076-4544-be4c-c162c45f2d3d,rid_933,pid_81,2021-04-16T10:50:00.000+08:00,2021-04-16T11:25:00.000+08:00,2021-04-09T16:24:24.101+08:00
aea718a0-d56a-4201-afd1-fa56652aa07e,rid_814,pid_37,2021-04-17T08:02:00.000+08:00,2021-04-17T08:53:00.000+08:00,2021-04-09T16:24:24.103+08:00
a4857dd2-06f7-411a-b943-3e89c34fe9ca,rid_979,pid_81,2021-04-12T12:35:00.000+08:00,2021-04-12T13:25:00.000+08:00,2021-04-09T16:24:24.105+08:00
d198458a-34e3-44de-9008-e799cd2af1b6,rid_74,pid_73,2021-04-14T08:42:00.000+08:00,2021-04-14T10:08:00.000+08:00,2021-04-09T16:24:24.108+08:00
ab7582a9-88a8-44f3-b5e8-7e18172f8131,rid_873,pid_49,2021-04-13T17:48:00.000+08:00,2021-04-13T18:28:00.000+08:00,2021-04-09T16:24:24.110+08:00
b7222242-cfc3-4c88-888a-fe18fee447ef,rid_243,pid_71,2021-04-15T08:53:00.000+08:00,2021-04-15T09:48:00.000+08:00,2021-04-09T16:24:24.113+08:00
278b7f8c-097f-4ef6-ad30-2a5d89d1ba15,rid_377,pid_71,2021-04-14T13:03:00.000+08:00,2021-04-14T13:48:00.000+08:00,2021-04-09T16:24:24.116+08:00
2f839b5b-4f27-4a11-a123-8e9457198e8f,rid_566,pid_8,2021-04-12T13:21:00.000+08:00,2021-04-12T14:58:00.000+08:00,2021-04-09T16:24:24.118+08:00
0f19a7ad-ad92-4702-8e89-d6db5d688e60,rid_306,pid_20,2021-04-13T15:08:00.000+08:00,2021-04-13T16:22:00.000+08:00,2021-04-09T16:24:24.120+08:00
8f7f9cd4-5fbd-4417-b029-022b5ee9c89b,rid_611,pid_62,2021-04-12T12:02:00.000+08:00,2021-04-12T12:10:00.000+08:00,2021-04-09T16:24:24.123+08:00
41cead51-5140-4d06-8f6d-7456eccc6a43,rid_657,pid_92,2021-04-12T16:15:00.000+08:00,2021-04-12T17:56:00.000+08:00,2021-04-09T16:24:24.125+08:00
372af786-1294-4604-a3bf-ff3e7b4c15de,rid_235,pid_55,2021-04-17T12:20:00.000+08:00,2021-04-17T13:44:00.000+08:00,2021-04-09T16:24:24.128+08:00
9dc4244c-ba1b-4ae4-be3c-fa589f2d3dd0,rid_716,pid_89,2021-04-12T11:23:00.000+08:00,2021-04-12T12:47:00.000+08:00,2021-04-09T16:24:24.130+08:00
4d41f583-107d-4a23-b9fb-10332a72f951,rid_500,pid_61,2021-04-12T18:59:00.000+08:00,2021-04-12T20:29:00.000+08:00,2021-04-09T16:24:24.133+08:00
e5563050-4713-47ea-aafe-1e38ff86c4a3,rid_384,pid_75,2021-04-16T11:43:00.000+08:00,2021-04-16T12:31:00.000+08:00,2021-04-09T16:24:24.135+08:00
80a860b5-8754-4627-b3ac-3d37dbef3cf2,rid_40,pid_78,2021-04-11T09:46:00.000+08:00,2021-04-11T10:55:00.000+08:00,2021-04-09T16:24:24.138+08:00
f8d794cc-f969-4aa8-8d4e-e8aada8e6804,rid_560,pid_97,2021-04-14T19:22:00.000+08:00,2021-04-14T19:29:00.000+08:00,2021-04-09T16:24:24.140+08:00
27af5587-bdec-4a15-a705-cb2c1310bab2,rid_584,pid_94,2021-04-14T15:40:00.000+08:00,2021-04-14T15:48:00.000+08:00,2021-04-09T16:24:24.142+08:00
a977c9ca-ae9b-49a6-89ba-1388c3f579a0,rid_560,pid_96,2021-04-15T09:42:00.000+08:00,2021-04-15T11:03:00.000+08:00,2021-04-09T16:24:24.145+08:00
85bd199a-08e6-402f-bdfc-a3803e1edec6,rid_915,pid_105,2021-04-15T16:41:00.000+08:00,2021-04-15T18:00:00.000+08:00,2021-04-09T16:24:24.148+08:00
bb3f6095-d6f6-42b9-996a-025d561dacfe,rid_413,pid_31,2021-04-16T17:21:00.000+08:00,2021-04-16T17:33:00.000+08:00,2021-04-09T16:24:24.150+08:00
fd58e2a3-8d62-43cb-a850-7c613921d5bc,rid_792,pid_77,2021-04-16T15:53:00.000+08:00,2021-04-16T16:52:00.000+08:00,2021-04-09T16:24:24.152+08:00
c802ddb5-449b-4d23-9166-a2f3baee4e3d,rid_642,pid_77,2021-04-12T15:13:00.000+08:00,2021-04-12T15:50:00.000+08:00,2021-04-09T16:24:24.155+08:00
718703a2-65ff-4e06-bebd-654de5c6cb40,rid_929,pid_89,2021-04-14T08:17:00.000+08:00,2021-04-14T08:46:00.000+08:00,2021-04-09T16:24:24.157+08:00
62fb6c28-30ed-4fb1-8dce-7811e1390046,rid_436,pid_79,2021-04-16T08:26:00.000+08:00,2021-04-16T09:04:00.000+08:00,2021-04-09T16:24:24.161+08:00
47e17eb8-d60e-4bd1-8997-ab1c72b266ce,rid_924,pid_35,2021-04-15T13:05:00.000+08:00,2021-04-15T13:28:00.000+08:00,2021-04-09T16:24:24.163+08:00
1b1c19f2-ba77-4fd6-80c6-0f5b610bcad0,rid_976,pid_48,2021-04-15T12:08:00.000+08:00,2021-04-15T13:03:00.000+08:00,2021-04-09T16:24:24.166+08:00
f4188250-8789-47b5-a279-2bc0306206f2,rid_884,pid_55,2021-04-17T12:53:00.000+08:00,2021-04-17T14:45:00.000+08:00,2021-04-09T16:24:24.169+08:00
8a5010e4-28ac-4a69-be76-2a4e69276d31,rid_689,pid_67,2021-04-11T08:45:00.000+08:00,2021-04-11T10:17:00.000+08:00,2021-04-09T16:24:24.171+08:00
9d2c06b6-320e-455c-8646-37c3a5c82562,rid_246,pid_97,2021-04-13T17:10:00.000+08:00,2021-04-13T17:42:00.000+08:00,2021-04-09T16:24:24.174+08:00
7143f252-655c-46c3-8315-2abf60a2175c,rid_418,pid_44,2021-04-12T14:55:00.000+08:00,2021-04-12T15:38:00.000+08:00,2021-04-09T16:24:24.176+08:00
e92c1bd7-7d8e-467f-ae55-e2a5c8c933e1,rid_218,pid_28,2021-04-12T10:17:00.000+08:00,2021-04-12T10:56:00.000+08:00,2021-04-09T16:24:24.179+08:00
68822a04-3645-41e6-a9a5-791ca68b18d7,rid_146,pid_45,2021-04-11T16:17:00.000+08:00,2021-04-11T17:10:00.000+08:00,2021-04-09T16:24:24.181+08:00
afdf91c9-8758-426a-b9ae-7e733dc3d5ff,rid_995,pid_54,2021-04-15T16:45:00.000+08:00,2021-04-15T18:05:00.000+08:00,2021-04-09T16:24:24.183+08:00
dc15f327-5b93-4a07-892b-fb794b4f1959,rid_753,pid_52,2021-04-13T18:15:00.000+08:00,2021-04-13T19:32:00.000+08:00,2021-04-09T16:24:24.186+08:00
4857b0ca-facd-489d-851b-9ec4c0b3217f,rid_986,pid_86,2021-04-16T08:57:00.000+08:00,2021-04-16T09:15:00.000+08:00,2021-04-09T16:24:24.188+08:00
385ed356-488b-4730-9fa1-908ea1e09e7a,rid_636,pid_43,2021-04-17T10:49:00.000+08:00,2021-04-17T12:17:00.000+08:00,2021-04-09T16:24:24.191+08:00
e878f43d-b2d8-483a-88b1-1029caac5cfe,rid_722,pid_43,2021-04-16T08:52:00.000+08:00,2021-04-16T08:48:00.000+08:00,2021-04-09T16:24:24.193+08:00
754d5b96-31ea-4f35-87c8-9b58db2bed5a,rid_283,pid_98,2021-04-12T14:38:00.000+08:00,2021-04-12T15:43:00.000+08:00,2021-04-09T16:24:24.196+08:00
cbd0db8c-2528-4109-943f-3c461abe269e,rid_832,pid_50,2021-04-17T15:05:00.000+08:00,2021-04-17T16:57:00.000+08:00,2021-04-09T16:24:24.199+08:00
9e1ae538-7849-4c97-a39e-5b83141fe625,rid_136,pid_10,2021-04-14T14:08:00.000+08:00,2021-04-14T15:25:00.000+08:00,2021-04-09T16:24:24.202+08:00
6a248684-6926-40f1-b94a-fc3040208e67,rid_261,pid_107,2021-04-11T16:30:00.000+08:00,2021-04-11T16:34:00.000+08:00,2021-04-09T16:24:24.205+08:00
b7e6f95d-f467-4dab-9d51-901f5a17cc31,rid_792,pid_37,2021-04-16T10:29:00.000+08:00,2021-04-16T10:16:00.000+08:00,2021-04-09T16:24:24.207+08:00
552cd09f-cb1c-4b79-a735-790fece6077e,rid_774,pid_41,2021-04-11T08:30:00.000+08:00,2021-04-11T09:02:00.000+08:00,2021-04-09T16:24:24.209+08:00
c2233adf-f2ff-462f-93b4-70351b0455a1,rid_515,pid_63,2021-04-11T16:58:00.000+08:00,2021-04-11T18:58:00.000+08:00,2021-04-09T16:24:24.212+08:00
97ce6672-5084-4e27-a2d2-2364c6d18dd2,rid_287,pid_25,2021-04-14T13:18:00.000+08:00,2021-04-14T15:53:00.000+08:00,2021-04-09T16:24:24.216+08:00
b21b593e-bc97-41b4-a776-88fade3fa86f,rid_457,pid_90,2021-04-13T14:45:00.000+08:00,2021-04-13T15:36:00.000+08:00,2021-04-09T16:24:24.218+08:00
e78368ad-c11b-432f-bebe-cb831b401e41,rid_839,pid_49,2021-04-15T08:01:00.000+08:00,2021-04-15T09:01:00.000+08:00,2021-04-09T16:24:24.221+08:00
f954fbe9-a5f1-49e1-af33-8ccd64b4aa07,rid_321,pid_26,2021-04-12T11:03:00.000+08:00,2021-04-12T11:48:00.000+08:00,2021-04-09T16:24:24.224+08:00
aa9ab7bc-b94e-4726-a8d1-73139a03152b,rid_615,pid_50,2021-04-13T13:03:00.000+08:00,2021-04-13T15:08:00.000+08:00,2021-04-09T16:24:24.226+08:00
6317d755-d694-4f94-b057-05b9d941f790,rid_182,pid_107,2021-04-13T13:54:00.000+08:00,2021-04-13T15:38:00.000+08:00,2021-04-09T16:24:24.229+08:00
27ea8a6f-9d38-4e29-b92f-9b3f44ac82af,rid_305,pid_55,2021-04-16T13:49:00.000+08:00,2021-04-16T12:56:00.000+08:00,2021-04-09T16:24:24.231+08:00
cb7a0dcb-aeee-48ae-b98d-12ce94b375d9,rid_643,pid_47,2021-04-14T17:21:00.000+08:00,2021-04-14T18:26:00.000+08:00,2021-04-09T16:24:24.234+08:00
01be5fa7-396a-4efa-a21f-cf881d1ceb1e,rid_14,pid_90,2021-04-16T17:29:00.000+08:00,2021-04-16T17:59:00.000+08:00,2021-04-09T16:24:24.237+08:00
d3cd4de1-a5d8-4a92-b542-763bbe52ae87,rid_211,pid_41,2021-04-16T15:12:00.000+08:00,2021-04-16T15:42:00.000+08:00,2021-04-09T16:24:24.239+08:00
6b4caf33-5b6c-4974-9a9f-58bce95bc2a9,rid_695,pid_36,2021-04-15T10:06:00.000+08:00,2021-04-15T11:03:00.000+08:00,2021-04-09T16:24:24.242+08:00
645eb13e-93b7-48a1-8509-cbf1f400901d,rid_398,pid_26,2021-04-11T19:49:00.000+08:00,2021-04-11T21:13:00.000+08:00,2021-04-09T16:24:24.244+08:00
71cc625b-127c-4a65-a1da-368fe00c2fc6,rid_721,pid_43,2021-04-11T12:13:00.000+08:00,2021-04-11T13:59:00.000+08:00,2021-04-09T16:24:24.247+08:00
fb8bda87-86ae-4865-b97d-4f54fff9af35,rid_470,pid_77,2021-04-17T11:57:00.000+08:00,2021-04-17T13:47:00.000+08:00,2021-04-09T16:24:24.250+08:00
19a4354d-f5df-4404-9ba3-d6278bf5d6ca,rid_809,pid_26,2021-04-16T15:30:00.000+08:00,2021-04-16T15:41:00.000+08:00,2021-04-09T16:24:24.253+08:00
0b667af8-45b0-46e8-9141-da3ad8a018ac,rid_641,pid_39,2021-04-15T15:23:00.000+08:00,2021-04-15T16:55:00.000+08:00,2021-04-09T16:24:24.255+08:00
1f6f8a51-9453-4e9a-a94d-5a1220e4640d,rid_723,pid_57,2021-04-12T14:27:00.000+08:00,2021-04-12T15:24:00.000+08:00,2021-04-09T16:24:24.258+08:00
801263a5-00fb-470d-aa86-448b4209b3d1,rid_699,pid_80,2021-04-17T16:14:00.000+08:00,2021-04-17T16:22:00.000+08:00,2021-04-09T16:24:24.260+08:00
2fa2d5f1-13cf-48c8-a5ec-b35c4668fde2,rid_633,pid_12,2021-04-14T18:17:00.000+08:00,2021-04-14T19:45:00.000+08:00,2021-04-09T16:24:24.263+08:00
df2d6bbf-08ec-46e4-819b-92e3a96bbc50,rid_26,pid_104,2021-04-11T17:55:00.000+08:00,2021-04-11T18:33:00.000+08:00,2021-04-09T16:24:24.266+08:00
b167188d-550f-4752-8dd1-9f9d27c08a75,rid_483,pid_35,2021-04-11T18:39:00.000+08:00,2021-04-11T19:39:00.000+08:00,2021-04-09T16:24:24.269+08:00
bdfaf9d1-0939-48da-a2cf-7deb501d83ad,rid_930,pid_68,2021-04-17T11:32:00.000+08:00,2021-04-17T12:38:00.000+08:00,2021-04-09T16:24:24.271+08:00
5b3f702f-9487-42ec-ac2e-2a9d9ffb01f5,rid_138,pid_72,2021-04-17T19:22:00.000+08:00,2021-04-17T21:48:00.000+08:00,2021-04-09T16:24:24.274+08:00
01c4d2e8-94df-45f4-b1b5-af9c2ee26614,rid_788,pid_86,2021-04-17T08:53:00.000+08:00,2021-04-17T10:05:00.000+08:00,2021-04-09T16:24:24.276+08:00
c439c513-5acc-461c-8162-66b2fc5f198e,rid_384,pid_1,2021-04-16T14:44:00.000+08:00,2021-04-16T15:20:00.000+08:00,2021-04-09T16:24:24.279+08:00
ea75ee1a-7d13-42e6-97ea-fd2d6a68eb81,rid_112,pid_55,2021-04-15T15:24:00.000+08:00,2021-04-15T15:46:00.000+08:00,2021-04-09T16:24:24.281+08:00
976bc52d-1394-44af-bc8e-19ade05f829c,rid_526,pid_62,2021-04-12T08:04:00.000+08:00,2021-04-12T08:57:00.000+08:00,2021-04-09T16:24:24.285+08:00
8e84c37f-2108-4767-9bfc-25401afda28e,rid_35,pid_71,2021-04-15T09:24:00.000+08:00,2021-04-15T10:39:00.000+08:00,2021-04-09T16:24:24.287+08:00
2087c02a-4c99-4fc0-94d0-6a62de34f4b0,rid_324,pid_14,2021-04-13T09:31:00.000+08:00,2021-04-13T11:05:00.000+08:00,2021-04-09T16:24:24.290+08:00
0a9d24b4-d3b8-4b6f-9699-c67186cbb76a,rid_480,pid_5,2021-04-14T14:27:00.000+08:00,2021-04-14T14:43:00.000+08:00,2021-04-09T16:24:24.292+08:00
0071c38c-d4f1-4384-a87f-f5ab0f23ae3d,rid_151,pid_37,2021-04-15T16:42:00.000+08:00,2021-04-15T17:30:00.000+08:00,2021-04-09T16:24:24.295+08:00
7a23f5d8-172c-4494-b75b-7996a2b9a8bf,rid_669,pid_86,2021-04-11T11:13:00.000+08:00,2021-04-11T11:44:00.000+08:00,2021-04-09T16:24:24.298+08:00
41ceed51-4616-47fa-a357-cabbc8fe821c,rid_513,pid_40,2021-04-12T14:55:00.000+08:00,2021-04-12T16:36:00.000+08:00,2021-04-09T16:24:24.300+08:00
86a286ac-83bd-4e9c-9a79-6f628c9be6b1,rid_185,pid_79,2021-04-14T13:14:00.000+08:00,2021-04-14T14:59:00.000+08:00,2021-04-09T16:24:24.303+08:00
6a372dd4-8326-41e3-9f22-e281410657c9,rid_389,pid_45,2021-04-13T16:26:00.000+08:00,2021-04-13T16:06:00.000+08:00,2021-04-09T16:24:24.305+08:00
50cf29aa-cd23-4ae0-b4cf-b82f9ae022ad,rid_35,pid_87,2021-04-12T10:22:00.000+08:00,2021-04-12T10:23:00.000+08:00,2021-04-09T16:24:24.308+08:00
022f7dcc-afa8-486c-97c9-7a0eece54f66,rid_520,pid_99,2021-04-11T09:27:00.000+08:00,2021-04-11T10:48:00.000+08:00,2021-04-09T16:24:24.310+08:00
412a70ef-ec74-4e34-89fb-6a1a44ed471a,rid_389,pid_32,2021-04-16T09:41:00.000+08:00,2021-04-16T09:53:00.000+08:00,2021-04-09T16:24:24.312+08:00
7d472fc0-9400-405f-8237-647fd4647d4f,rid_544,pid_32,2021-04-14T17:27:00.000+08:00,2021-04-14T18:16:00.000+08:00,2021-04-09T16:24:24.315+08:00
eb695b2b-02e6-4eda-b832-a0227baf0194,rid_581,pid_26,2021-04-16T09:26:00.000+08:00,2021-04-16T10:04:00.000+08:00,2021-04-09T16:24:24.318+08:00
b24f5247-2deb-426d-8531-03300a196c3b,rid_831,pid_81,2021-04-15T10:06:00.000+08:00,2021-04-15T12:58:00.000+08:00,2021-04-09T16:24:24.320+08:00
c1a1fe9c-eec8-4ce0-b8b7-33798cfd0c8b,rid_13,pid_106,2021-04-17T18:31:00.000+08:00,2021-04-17T19:43:00.000+08:00,2021-04-09T16:24:24.323+08:00
1984889c-1424-455f-89ab-79aac9d7ad64,rid_646,pid_107,2021-04-15T16:12:00.000+08:00,2021-04-15T17:30:00.000+08:00,2021-04-09T16:24:24.325+08:00
263a244f-164f-4710-9036-b087c49b455a,rid_603,pid_95,2021-04-16T13:40:00.000+08:00,2021-04-16T15:19:00.000+08:00,2021-04-09T16:24:24.327+08:00
b98b7807-d7ae-41cf-9b78-ba5f25ad92a5,rid_600,pid_18,2021-04-11T17:32:00.000+08:00,2021-04-11T17:44:00.000+08:00,2021-04-09T16:24:24.330+08:00
ea9eb5ea-d990-44ac-bec5-500aad2bcaaa,rid_817,pid_54,2021-04-15T15:21:00.000+08:00,2021-04-15T16:45:00.000+08:00,2021-04-09T16:24:24.333+08:00
0beb4cc2-c331-4a40-9e2c-600ab98cd439,rid_762,pid_48,2021-04-15T13:35:00.000+08:00,2021-04-15T13:13:00.000+08:00,2021-04-09T16:24:24.335+08:00
0160ab0f-7a9e-4883-9ab3-b87e9a915380,rid_496,pid_22,2021-04-12T10:21:00.000+08:00,2021-04-12T10:56:00.000+08:00,2021-04-09T16:24:24.337+08:00
5521c868-a1d5-41de-b8c0-f74d0d917581,rid_241,pid_26,2021-04-14T12:02:00.000+08:00,2021-04-14T13:01:00.000+08:00,2021-04-09T16:24:24.340+08:00
1cc3188f-581e-49a9-adbf-a978ef6dfcc4,rid_4,pid_104,2021-04-14T12:39:00.000+08:00,2021-04-14T15:17:00.000+08:00,2021-04-09T16:24:24.342+08:00
ee1292f5-e79c-4d93-aac7-bd6b830e04c5,rid_460,pid_46,2021-04-12T16:48:00.000+08:00,2021-04-12T17:33:00.000+08:00,2021-04-09T16:24:24.344+08:00
c3b6cbea-03d0-4513-be24-fd2dc0636c1a,rid_953,pid_100,2021-04-17T19:00:00.000+08:00,2021-04-17T20:51:00.000+08:00,2021-04-09T16:24:24.347+08:00
5e421209-299e-4f63-81d3-5886effad43c,rid_640,pid_10,2021-04-13T09:28:00.000+08:00,2021-04-13T10:36:00.000+08:00,2021-04-09T16:24:24.349+08:00
65baf588-c622-45fa-ba97-89495ab88953,rid_724,pid_4,2021-04-14T16:30:00.000+08:00,2021-04-14T17:11:00.000+08:00,2021-04-09T16:24:24.352+08:00
f065f19d-46f9-404e-a321-b5d24b73c7e5,rid_485,pid_85,2021-04-15T12:58:00.000+08:00,2021-04-15T12:36:00.000+08:00,2021-04-09T16:24:24.354+08:00
bdcf4cf4-bb93-4b83-a684-2e831ad24a52,rid_838,pid_36,2021-04-12T09:24:00.000+08:00,2021-04-12T10:30:00.000+08:00,2021-04-09T16:24:24.357+08:00
577f071e-9ee9-4b72-a4cf-ff6b6ec73a60,rid_783,pid_13,2021-04-11T11:08:00.000+08:00,2021-04-11T11:30:00.000+08:00,2021-04-09T16:24:24.360+08:00
1129eefd-3163-436f-b6a8-7ad39ceb10e6,rid_473,pid_18,2021-04-12T16:42:00.000+08:00,2021-04-12T17:48:00.000+08:00,2021-04-09T16:24:24.363+08:00
810f7484-8173-4380-af83-8e06a267c2db,rid_293,pid_84,2021-04-14T14:03:00.000+08:00,2021-04-14T14:19:00.000+08:00,2021-04-09T16:24:24.366+08:00
e294cc49-adba-4926-8c62-147a537d6f6a,rid_129,pid_58,2021-04-14T17:21:00.000+08:00,2021-04-14T18:06:00.000+08:00,2021-04-09T16:24:24.369+08:00
e4dfc521-318e-4360-bcaf-6c0b4d7d9a3e,rid_857,pid_10,2021-04-14T19:46:00.000+08:00,2021-04-14T22:35:00.000+08:00,2021-04-09T16:24:24.373+08:00
a3ff1b72-ed6f-49c9-a0a5-d1073a6a06c1,rid_859,pid_105,2021-04-17T16:53:00.000+08:00,2021-04-17T17:17:00.000+08:00,2021-04-09T16:24:24.376+08:00
