record_id,resident_id,place_id,entry_time,exit_time,last_update_dt
44fbf781-0786-4029-9569-30d60c58b899,rid_574,pid_12,2021-04-16T12:27:00.000+08:00,2021-04-16T13:07:00.000+08:00,2021-04-01T22:01:06.737+08:00
d0e096d9-530c-4717-9a70-32a2466c9349,rid_357,pid_3,2021-04-15T12:08:00.000+08:00,2021-04-15T13:09:00.000+08:00,2021-04-01T22:01:06.739+08:00
51bd39f1-fdc8-43ab-85ff-3f8097045e2f,rid_456,pid_4,2021-04-14T08:05:00.000+08:00,2021-04-14T08:25:00.000+08:00,2021-04-01T22:01:06.743+08:00
4c90b887-45a9-4944-953b-758af9891d72,rid_979,pid_11,2021-04-15T16:18:00.000+08:00,2021-04-15T17:02:00.000+08:00,2021-04-01T22:01:06.745+08:00
5b95a41b-8e74-47ef-be8e-c5fa46312757,rid_462,pid_8,2021-04-16T11:53:00.000+08:00,2021-04-16T13:09:00.000+08:00,2021-04-01T22:01:06.748+08:00
d3589f4c-15a2-48ea-9c5b-0fb504a06ffd,rid_6,pid_28,2021-04-11T17:40:00.000+08:00,2021-04-11T18:57:00.000+08:00,2021-04-01T22:01:06.751+08:00
c201de65-d9e6-4ab5-bfc9-6a2a0d75e294,rid_76,pid_18,2021-04-11T17:05:00.000+08:00,2021-04-11T18:14:00.000+08:00,2021-04-01T22:01:06.754+08:00
ad7707b2-bd32-4bf7-8418-d266b6441bc6,rid_229,pid_7,2021-04-11T11:15:00.000+08:00,2021-04-11T11:46:00.000+08:00,2021-04-01T22:01:06.756+08:00
8f2ede14-2de3-4b4d-a697-37fec044a0d0,rid_920,pid_19,2021-04-15T19:50:00.000+08:00,2021-04-15T20:38:00.000+08:00,2021-04-01T22:01:06.759+08:00
0dde5b98-8a78-43b8-8731-04e5a6028655,rid_290,pid_10,2021-04-17T16:06:00.000+08:00,2021-04-17T16:40:00.000+08:00,2021-04-01T22:01:06.761+08:00
9216d6b7-d47a-40c1-89d6-d33f9f3bef07,rid_835,pid_11,2021-04-14T09:37:00.000+08:00,2021-04-14T11:01:00.000+08:00,2021-04-01T22:01:06.764+08:00
42630854-3240-41f8-bb3b-aa3c7ee628ab,rid_626,pid_5,2021-04-17T16:32:00.000+08:00,2021-04-17T17:41:00.000+08:00,2021-04-01T22:01:06.767+08:00
ad739004-95f1-473e-a317-aff4c718315c,rid_694,pid_13,2021-04-14T11:58:00.000+08:00,2021-04-14T13:17:00.000+08:00,2021-04-01T22:01:06.769+08:00
66ec4875-81d5-4217-9a19-cff10ea2752f,rid_729,pid_19,2021-04-17T15:15:00.000+08:00,2021-04-17T16:09:00.000+08:00,2021-04-01T22:01:06.772+08:00
343d0532-6b97-4378-802c-e2611f933f77,rid_145,pid_5,2021-04-12T09:10:00.000+08:00,2021-04-12T09:37:00.000+08:00,2021-04-01T22:01:06.774+08:00
3e46aed8-2269-4a2d-a9f0-93b974aa0779,rid_884,pid_3,2021-04-17T13:13:00.000+08:00,2021-04-17T14:36:00.000+08:00,2021-04-01T22:01:06.777+08:00
6d41fc77-0514-455d-8129-a1525e5ebad1,rid_503,pid_14,2021-04-16T15:16:00.000+08:00,2021-04-16T15:54:00.000+08:00,2021-04-01T22:01:06.780+08:00
1abd9d4d-9000-42bf-805c-c0f9ea1f9330,rid_706,pid_13,2021-04-17T17:25:00.000+08:00,2021-04-17T18:23:00.000+08:00,2021-04-01T22:01:06.782+08:00
7b233845-9b6c-439d-be6a-cbe21765c3af,rid_105,pid_17,2021-04-15T13:47:00.000+08:00,2021-04-15T15:38:00.000+08:00,2021-04-01T22:01:06.785+08:00
d5bc03ed-ad89-4509-8955-483d45d8f0cf,rid_755,pid_9,2021-04-17T12:35:00.000+08:00,2021-04-17T13:36:00.000+08:00,2021-04-01T22:01:06.787+08:00
545257ce-6a3a-4222-848f-111ef7132d93,rid_322,pid_10,2021-04-14T18:55:00.000+08:00,2021-04-14T19:30:00.000+08:00,2021-04-01T22:01:06.790+08:00
551a87dd-445c-4348-9d26-e4fdad9d6059,rid_439,pid_20,2021-04-17T11:38:00.000+08:00,2021-04-17T12:13:00.000+08:00,2021-04-01T22:01:06.793+08:00
e080df91-3a1a-4bb8-aa3f-f8e0658fe414,rid_238,pid_10,2021-04-16T09:02:00.000+08:00,2021-04-16T10:08:00.000+08:00,2021-04-01T22:01:06.795+08:00
76b6abb3-bf51-4645-a523-bebc055d3cf6,rid_825,pid_5,2021-04-11T19:50:00.000+08:00,2021-04-11T20:33:00.000+08:00,2021-04-01T22:01:06.797+08:00
18c33106-f419-4dee-93ca-df9e3dc4980a,rid_927,pid_25,2021-04-16T08:45:00.000+08:00,2021-04-16T09:36:00.000+08:00,2021-04-01T22:01:06.800+08:00
1c16b72b-3562-4091-affb-6165eb6d7308,rid_91,pid_1,2021-04-16T19:25:00.000+08:00,2021-04-16T20:39:00.000+08:00,2021-04-01T22:01:06.803+08:00
7cebf2f4-1f38-4f52-8979-405647bf2308,rid_311,pid_13,2021-04-17T14:00:00.000+08:00,2021-04-17T15:20:00.000+08:00,2021-04-01T22:01:06.807+08:00
552245a9-1430-4ca3-964f-1fb6a29c2b52,rid_57,pid_22,2021-04-11T18:28:00.000+08:00,2021-04-11T19:20:00.000+08:00,2021-04-01T22:01:06.810+08:00
f59a922f-7229-419c-ac60-a05a153f6be8,rid_948,pid_20,2021-04-14T10:41:00.000+08:00,2021-04-14T11:21:00.000+08:00,2021-04-01T22:01:06.812+08:00
5c069c95-467b-4cd3-9630-49c75ede1161,rid_64,pid_27,2021-04-17T09:47:00.000+08:00,2021-04-17T10:52:00.000+08:00,2021-04-01T22:01:06.815+08:00
53118584-dd76-4b7f-909a-a458caf36eb1,rid_108,pid_25,2021-04-16T08:09:00.000+08:00,2021-04-16T08:52:00.000+08:00,2021-04-01T22:01:06.818+08:00
bd2840f1-706e-4a6b-97ab-d2c028457cfe,rid_985,pid_28,2021-04-12T17:08:00.000+08:00,2021-04-12T18:16:00.000+08:00,2021-04-01T22:01:06.821+08:00
50b0420d-8451-4e8e-ab90-44a74dfd9522,rid_920,pid_19,2021-04-11T10:25:00.000+08:00,2021-04-11T12:18:00.000+08:00,2021-04-01T22:01:06.823+08:00
8693c2b6-3400-442d-8d09-1da52916be62,rid_667,pid_1,2021-04-13T09:16:00.000+08:00,2021-04-13T10:43:00.000+08:00,2021-04-01T22:01:06.826+08:00
58c0e3d6-5af7-4c2d-b251-7ce521655795,rid_535,pid_2,2021-04-16T15:03:00.000+08:00,2021-04-16T16:03:00.000+08:00,2021-04-01T22:01:06.830+08:00
9897be15-1199-4f6a-ab7d-95683cbbfb8d,rid_172,pid_20,2021-04-11T09:17:00.000+08:00,2021-04-11T10:14:00.000+08:00,2021-04-01T22:01:06.832+08:00
8ea6dfbd-ce0a-4aa6-88a1-d11626f0cdce,rid_988,pid_11,2021-04-12T17:11:00.000+08:00,2021-04-12T17:58:00.000+08:00,2021-04-01T22:01:06.835+08:00
56d89b8d-5322-4351-873e-30b30ef56203,rid_599,pid_24,2021-04-14T18:43:00.000+08:00,2021-04-14T19:32:00.000+08:00,2021-04-01T22:01:06.837+08:00
7bab0347-d1f3-4949-940c-ebbc7d78158f,rid_98,pid_4,2021-04-14T19:05:00.000+08:00,2021-04-14T20:09:00.000+08:00,2021-04-01T22:01:06.840+08:00
ac61f92e-0e2d-48b7-8eb0-54e958d16cd5,rid_97,pid_16,2021-04-13T13:53:00.000+08:00,2021-04-13T15:11:00.000+08:00,2021-04-01T22:01:06.844+08:00
afc23cb6-9d15-45e6-83b2-6872642b26a4,rid_206,pid_10,2021-04-15T09:14:00.000+08:00,2021-04-15T10:34:00.000+08:00,2021-04-01T22:01:06.846+08:00
9d6a56c3-7d48-4d61-8e09-42efe956e0c9,rid_785,pid_23,2021-04-17T14:24:00.000+08:00,2021-04-17T15:06:00.000+08:00,2021-04-01T22:01:06.849+08:00
70b531b8-2454-4eb6-b2cf-04c8d0c59bc5,rid_930,pid_12,2021-04-15T19:05:00.000+08:00,2021-04-15T20:36:00.000+08:00,2021-04-01T22:01:06.853+08:00
31bcaa58-0fe0-40d5-8eb9-e940d9b2c661,rid_766,pid_14,2021-04-12T12:00:00.000+08:00,2021-04-12T12:58:00.000+08:00,2021-04-01T22:01:06.856+08:00
cacf4385-25e3-463d-9183-91bf3bfc0bbe,rid_592,pid_5,2021-04-11T17:42:00.000+08:00,2021-04-11T18:51:00.000+08:00,2021-04-01T22:01:06.859+08:00
c1e52203-3ea1-4cda-a2a9-a162ee62a527,rid_438,pid_6,2021-04-16T14:26:00.000+08:00,2021-04-16T15:10:00.000+08:00,2021-04-01T22:01:06.862+08:00
6a99a369-822a-446e-a767-df6faf4ec1e1,rid_613,pid_19,2021-04-13T09:57:00.000+08:00,2021-04-13T10:52:00.000+08:00,2021-04-01T22:01:06.864+08:00
5cda1f98-78eb-4774-ac0d-78a1892b09c9,rid_966,pid_12,2021-04-14T18:51:00.000+08:00,2021-04-14T19:54:00.000+08:00,2021-04-01T22:01:06.866+08:00
343fbe7d-ca05-42ab-8858-610daa36da7f,rid_270,pid_26,2021-04-12T10:11:00.000+08:00,2021-04-12T11:09:00.000+08:00,2021-04-01T22:01:06.869+08:00
277cfeab-58c2-46a0-8b56-9967a43eca4d,rid_250,pid_22,2021-04-11T13:55:00.000+08:00,2021-04-11T14:41:00.000+08:00,2021-04-01T22:01:06.872+08:00
51443503-7735-44d1-937d-ee047cb82bc7,rid_745,pid_7,2021-04-16T16:15:00.000+08:00,2021-04-16T16:57:00.000+08:00,2021-04-01T22:01:06.875+08:00
c7a7acce-f911-46e5-bccb-d9ed5fe277e4,rid_22,pid_15,2021-04-12T14:21:00.000+08:00,2021-04-12T15:29:00.000+08:00,2021-04-01T22:01:06.878+08:00
70df8c3e-2a29-41a3-aec0-e4b31d9e1a9d,rid_85,pid_21,2021-04-12T11:54:00.000+08:00,2021-04-12T12:47:00.000+08:00,2021-04-01T22:01:06.880+08:00
9c39c9ba-6c70-437f-8679-52b8503404a4,rid_131,pid_9,2021-04-12T18:26:00.000+08:00,2021-04-12T18:59:00.000+08:00,2021-04-01T22:01:06.883+08:00
451d67c7-3b4d-40bc-b1b8-f913ffe243ac,rid_713,pid_14,2021-04-12T16:42:00.000+08:00,2021-04-12T17:11:00.000+08:00,2021-04-01T22:01:06.886+08:00
03af836c-26b4-4eb1-978c-c4745ee9d80f,rid_172,pid_17,2021-04-17T11:29:00.000+08:00,2021-04-17T12:06:00.000+08:00,2021-04-01T22:01:06.888+08:00
36381a25-3362-4818-af5a-c56e4644a270,rid_569,pid_8,2021-04-16T17:20:00.000+08:00,2021-04-16T18:24:00.000+08:00,2021-04-01T22:01:06.890+08:00
710fb027-08eb-4422-ab55-e19c6f7263de,rid_56,pid_1,2021-04-15T17:28:00.000+08:00,2021-04-15T18:37:00.000+08:00,2021-04-01T22:01:06.894+08:00
a779899f-db30-4e81-8433-121b4f77f51d,rid_178,pid_10,2021-04-13T09:42:00.000+08:00,2021-04-13T10:28:00.000+08:00,2021-04-01T22:01:06.896+08:00
a77d5ee7-df82-4346-aa38-c3376d9cd729,rid_231,pid_6,2021-04-12T15:51:00.000+08:00,2021-04-12T16:32:00.000+08:00,2021-04-01T22:01:06.899+08:00
0febbb83-bb7b-43a1-bfec-00908c7505b3,rid_308,pid_6,2021-04-15T17:05:00.000+08:00,2021-04-15T17:45:00.000+08:00,2021-04-01T22:01:06.902+08:00
875d3ad1-f8e8-4e7c-8afc-90a1305b2b81,rid_986,pid_10,2021-04-15T11:40:00.000+08:00,2021-04-15T12:13:00.000+08:00,2021-04-01T22:01:06.904+08:00
751d0a7d-2166-46cb-8d32-ae5371101b99,rid_379,pid_27,2021-04-12T12:31:00.000+08:00,2021-04-12T13:32:00.000+08:00,2021-04-01T22:01:06.908+08:00
d50b906c-937c-4812-89f6-5eda336b4e92,rid_934,pid_9,2021-04-16T16:45:00.000+08:00,2021-04-16T17:53:00.000+08:00,2021-04-01T22:01:06.911+08:00
73fcf292-bb7d-40be-ab5c-49f5d5f2be1a,rid_79,pid_11,2021-04-17T10:24:00.000+08:00,2021-04-17T11:01:00.000+08:00,2021-04-01T22:01:06.913+08:00
514dd03d-9b72-46b9-8e9e-88cddc4c1c96,rid_611,pid_10,2021-04-16T13:57:00.000+08:00,2021-04-16T14:48:00.000+08:00,2021-04-01T22:01:06.916+08:00
12104b0a-4bc4-498a-b909-ab16d6d12a44,rid_63,pid_24,2021-04-12T11:13:00.000+08:00,2021-04-12T12:30:00.000+08:00,2021-04-01T22:01:06.918+08:00
5cbde4d4-c7ae-4a57-b386-8fc123c5a7c2,rid_498,pid_28,2021-04-14T08:46:00.000+08:00,2021-04-14T09:58:00.000+08:00,2021-04-01T22:01:06.921+08:00
21593b13-ee1a-4853-b5c8-cdfb5d6abc0a,rid_545,pid_25,2021-04-13T14:35:00.000+08:00,2021-04-13T15:03:00.000+08:00,2021-04-01T22:01:06.924+08:00
c3341861-bc2c-4286-a020-603a88891380,rid_818,pid_13,2021-04-15T12:16:00.000+08:00,2021-04-15T13:03:00.000+08:00,2021-04-01T22:01:06.926+08:00
d9b4872d-a2b1-4de8-91e2-c6b6f3c3a818,rid_428,pid_27,2021-04-17T09:05:00.000+08:00,2021-04-17T09:55:00.000+08:00,2021-04-01T22:01:06.929+08:00
6bc785ba-10dd-4516-9f42-a974d0959cbc,rid_22,pid_9,2021-04-12T11:44:00.000+08:00,2021-04-12T12:45:00.000+08:00,2021-04-01T22:01:06.932+08:00
215d755e-e51f-49e1-a47a-3c729749dd88,rid_36,pid_24,2021-04-12T13:13:00.000+08:00,2021-04-12T14:15:00.000+08:00,2021-04-01T22:01:06.934+08:00
e5afdac5-7c3e-473c-adfe-762b195fcf88,rid_285,pid_17,2021-04-13T15:54:00.000+08:00,2021-04-13T17:13:00.000+08:00,2021-04-01T22:01:06.937+08:00
929b3e39-f802-425c-8604-6ca5bf0f4b4d,rid_235,pid_13,2021-04-17T18:03:00.000+08:00,2021-04-17T19:22:00.000+08:00,2021-04-01T22:01:06.940+08:00
0ea68870-aa5b-46a5-84d6-9324c6858c03,rid_346,pid_17,2021-04-11T09:29:00.000+08:00,2021-04-11T10:45:00.000+08:00,2021-04-01T22:01:06.943+08:00
ec4de9a6-63f3-491b-b3ff-a8aea7e99318,rid_391,pid_17,2021-04-17T13:50:00.000+08:00,2021-04-17T15:00:00.000+08:00,2021-04-01T22:01:06.945+08:00
4ab47d05-e56c-43f1-b718-82d86c41c50f,rid_494,pid_14,2021-04-13T15:30:00.000+08:00,2021-04-13T15:58:00.000+08:00,2021-04-01T22:01:06.948+08:00
94b98687-0e98-4283-83e2-cdd487d7907d,rid_26,pid_15,2021-04-13T17:48:00.000+08:00,2021-04-13T19:02:00.000+08:00,2021-04-01T22:01:06.950+08:00
00b1ed69-b206-495f-a5eb-e45d711acac2,rid_174,pid_12,2021-04-13T19:34:00.000+08:00,2021-04-13T20:14:00.000+08:00,2021-04-01T22:01:06.953+08:00
0d8a5599-6fc4-42d6-900e-cd820f6fa65d,rid_527,pid_21,2021-04-13T17:15:00.000+08:00,2021-04-13T18:36:00.000+08:00,2021-04-01T22:01:06.956+08:00
35db75f5-444c-41c6-bf4e-d782dcba3ae0,rid_703,pid_1,2021-04-15T10:47:00.000+08:00,2021-04-15T11:40:00.000+08:00,2021-04-01T22:01:06.959+08:00
2adfdd87-6c01-46fc-a8da-79fc27ef9f16,rid_333,pid_4,2021-04-12T11:07:00.000+08:00,2021-04-12T12:32:00.000+08:00,2021-04-01T22:01:06.961+08:00
ab235304-e992-4866-9217-aba24ac83043,rid_6,pid_1,2021-04-17T11:51:00.000+08:00,2021-04-17T13:07:00.000+08:00,2021-04-01T22:01:06.964+08:00
7c8f443d-d8ac-4b01-8a6a-aabe4202862f,rid_230,pid_18,2021-04-15T15:25:00.000+08:00,2021-04-15T16:01:00.000+08:00,2021-04-01T22:01:06.966+08:00
0a373c83-5c4d-48a6-9f63-2847ed49520a,rid_71,pid_21,2021-04-17T19:08:00.000+08:00,2021-04-17T19:35:00.000+08:00,2021-04-01T22:01:06.969+08:00
8bf6fef6-b0df-45d1-99af-45f66edd554c,rid_661,pid_22,2021-04-16T18:27:00.000+08:00,2021-04-16T19:32:00.000+08:00,2021-04-01T22:01:06.971+08:00
2b98021f-a83f-45d7-be87-cef0d4482454,rid_70,pid_5,2021-04-15T19:09:00.000+08:00,2021-04-15T20:06:00.000+08:00,2021-04-01T22:01:06.974+08:00
28bea050-5d70-4dd1-bd88-1729b5b638b2,rid_868,pid_8,2021-04-14T15:39:00.000+08:00,2021-04-14T17:01:00.000+08:00,2021-04-01T22:01:06.977+08:00
449d8804-f0f5-4df7-85be-2e1d260562cc,rid_898,pid_25,2021-04-15T16:04:00.000+08:00,2021-04-15T16:57:00.000+08:00,2021-04-01T22:01:06.980+08:00
535d39e6-bf6b-4a4e-a2df-2f847b03642d,rid_874,pid_7,2021-04-16T17:32:00.000+08:00,2021-04-16T18:19:00.000+08:00,2021-04-01T22:01:06.982+08:00
c3f1e554-7f7c-476c-b92c-116ef500c94e,rid_764,pid_4,2021-04-11T12:27:00.000+08:00,2021-04-11T13:43:00.000+08:00,2021-04-01T22:01:06.985+08:00
5811729b-1307-4e14-acda-5737b4bbbb07,rid_127,pid_18,2021-04-14T16:33:00.000+08:00,2021-04-14T17:25:00.000+08:00,2021-04-01T22:01:06.988+08:00
bb250a8e-4fe1-4bcd-92a4-4ce534a29924,rid_694,pid_19,2021-04-14T11:42:00.000+08:00,2021-04-14T12:48:00.000+08:00,2021-04-01T22:01:06.991+08:00
b0c6a3ec-d48e-493c-8a1f-67b8ac9a926e,rid_923,pid_18,2021-04-17T19:09:00.000+08:00,2021-04-17T19:53:00.000+08:00,2021-04-01T22:01:06.993+08:00
5c073a3a-06d3-40e7-a2d0-94a325beaf44,rid_33,pid_25,2021-04-16T13:58:00.000+08:00,2021-04-16T14:56:00.000+08:00,2021-04-01T22:01:06.996+08:00
36697ca4-e7db-4bf2-8b61-074ebf210c6e,rid_629,pid_28,2021-04-14T08:35:00.000+08:00,2021-04-14T09:16:00.000+08:00,2021-04-01T22:01:06.998+08:00
e82f4b2f-8610-4f50-9a7b-2650c85bb2a4,rid_596,pid_16,2021-04-12T11:28:00.000+08:00,2021-04-12T12:27:00.000+08:00,2021-04-01T22:01:07.000+08:00
a66d12a3-0287-4fe9-9965-3eeb0655e71b,rid_382,pid_4,2021-04-13T12:36:00.000+08:00,2021-04-13T13:47:00.000+08:00,2021-04-01T22:01:07.003+08:00
