record_id,resident_id,place_id,entry_time,exit_time,last_update_dt
e76dbcda-d411-424a-9a78-b90815fa49c9,rid_444,pid_20,2021-04-17 08:53:00.000000,2021-04-17 09:50:00.000000,2021-04-01 22:01:06.686399
75c03964-25ba-4b0d-905d-d2e17b0df817,rid_849,pid_6,2021-04-13 13:12:00.000000,2021-04-13 14:02:00.000000,2021-04-01 22:01:06.689018
fcc7d162-cbdd-4203-bf28-c49bf8ea837c,rid_623,pid_22,2021-04-12 17:57:00.000000,2021-04-12 19:12:00.000000,2021-04-01 22:01:06.691736
7c1ec60d-69a4-46eb-ba52-81edd7cb6a94,rid_640,pid_12,2021-04-12 15:39:00.000000,2021-04-12 16:25:00.000000,2021-04-01 22:01:06.694199
d88992c8-1005-4fec-9967-fe081f2ed71c,rid_543,pid_26,2021-04-12 19:13:00.000000,2021-04-12 19:52:00.000000,2021-04-01 22:01:06.696856
2f1dc6d7-c464-4689-bbf5-0c0c6b2f32cb,rid_548,pid_6,2021-04-15 18:39:00.000000,2021-04-15 19:27:00.000000,2021-04-01 22:01:06.699372
de2b7e85-158c-4dee-b5de-d7b91831ca06,rid_832,pid_1,2021-04-11 10:42:00.000000,2021-04-11 11:04:00.000000,2021-04-01 22:01:06.701826
b13ef9b4-02c7-4e29-84b7-a5257b9c8a31,rid_400,pid_3,2021-04-13 10:35:00.000000,2021-04-13 11:32:00.000000,2021-04-01 22:01:06.704360
a53eab3e-803a-44de-9d0b-4438980be8ab,rid_463,pid_28,2021-04-14 08:07:00.000000,2021-04-14 08:28:00.000000,2021-04-01 22:01:06.706799
1c6075b4-35db-450a-89f5-ff37386987a5,rid_762,pid_16,2021-04-12 10:40:00.000000,2021-04-12 11:08:00.000000,2021-04-01 22:01:06.709822
586c826c-62c8-40dd-8b46-773e3cc38923,rid_811,pid_18,2021-04-13 14:21:00.000000,2021-04-13 14:58:00.000000,2021-04-01 22:01:06.712668
cf6ba979-d28c-46f7-bf16-a07c63a60b15,rid_920,pid_8,2021-04-17 18:59:00.000000,2021-04-17 20:13:00.000000,2021-04-01 22:01:06.715142
3bef56c1-a67c-48b2-9e72-5c56167b9233,rid_868,pid_10,2021-04-11 13:27:00.000000,2021-04-11 14:29:00.000000,2021-04-01 22:01:06.717570
4b8f4261-3fec-41e3-a2b9-5811518dfd1a,rid_194,pid_9,2021-04-12 09:22:00.000000,2021-04-12 09:52:00.000000,2021-04-01 22:01:06.731601
6be60d76-a0ed-478f-a25b-6b5cc2765e62,rid_959,pid_22,2021-04-14 12:22:00.000000,2021-04-14 13:39:00.000000,2021-04-01 22:01:06.734771
44fbf781-0786-4029-9569-30d60c58b899,rid_574,pid_12,2021-04-16 12:27:00.000000,2021-04-16 13:07:00.000000,2021-04-01 22:01:06.737449
d0e096d9-530c-4717-9a70-32a2466c9349,rid_357,pid_3,2021-04-15 12:08:00.000000,2021-04-15 13:09:00.000000,2021-04-01 22:01:06.739870
51bd39f1-fdc8-43ab-85ff-3f8097045e2f,rid_456,pid_4,2021-04-14 08:05:00.000000,2021-04-14 08:25:00.000000,2021-04-01 22:01:06.743216
4c90b887-45a9-4944-953b-758af9891d72,rid_979,pid_11,2021-04-15 16:18:00.000000,2021-04-15 17:02:00.000000,2021-04-01 22:01:06.745688
5b95a41b-8e74-47ef-be8e-c5fa46312757,rid_462,pid_8,2021-04-16 11:53:00.000000,2021-04-16 13:09:00.000000,2021-04-01 22:01:06.748110
d3589f4c-15a2-48ea-9c5b-0fb504a06ffd,rid_6,pid_28,2021-04-11 17:40:00.000000,2021-04-11 18:57:00.000000,2021-04-01 22:01:06.751100
c201de65-d9e6-4ab5-bfc9-6a2a0d75e294,rid_76,pid_18,2021-04-11 17:05:00.000000,2021-04-11 18:14:00.000000,2021-04-01 22:01:06.754116
ad7707b2-bd32-4bf7-8418-d266b6441bc6,rid_229,pid_7,2021-04-11 11:15:00.000000,2021-04-11 11:46:00.000000,2021-04-01 22:01:06.756553
8f2ede14-2de3-4b4d-a697-37fec044a0d0,rid_920,pid_19,2021-04-15 19:50:00.000000,2021-04-15 20:38:00.000000,2021-04-01 22:01:06.759454
0dde5b98-8a78-43b8-8731-04e5a6028655,rid_290,pid_10,2021-04-17 16:06:00.000000,2021-04-17 16:40:00.000000,2021-04-01 22:01:06.761920
9216d6b7-d47a-40c1-89d6-d33f9f3bef07,rid_835,pid_11,2021-04-14 09:37:00.000000,2021-04-14 11:01:00.000000,2021-04-01 22:01:06.764562
42630854-3240-41f8-bb3b-aa3c7ee628ab,rid_626,pid_5,2021-04-17 16:32:00.000000,2021-04-17 17:41:00.000000,2021-04-01 22:01:06.767129
ad739004-95f1-473e-a317-aff4c718315c,rid_694,pid_13,2021-04-14 11:58:00.000000,2021-04-14 13:17:00.000000,2021-04-01 22:01:06.769679
66ec4875-81d5-4217-9a19-cff10ea2752f,rid_729,pid_19,2021-04-17 15:15:00.000000,2021-04-17 16:09:00.000000,2021-04-01 22:01:06.772152
343d0532-6b97-4378-802c-e2611f933f77,rid_145,pid_5,2021-04-12 09:10:00.000000,2021-04-12 09:37:00.000000,2021-04-01 22:01:06.774671
3e46aed8-2269-4a2d-a9f0-93b974aa0779,rid_884,pid_3,2021-04-17 13:13:00.000000,2021-04-17 14:36:00.000000,2021-04-01 22:01:06.777550
6d41fc77-0514-455d-8129-a1525e5ebad1,rid_503,pid_14,2021-04-16 15:16:00.000000,2021-04-16 15:54:00.000000,2021-04-01 22:01:06.780072
1abd9d4d-9000-42bf-805c-c0f9ea1f9330,rid_706,pid_13,2021-04-17 17:25:00.000000,2021-04-17 18:23:00.000000,2021-04-01 22:01:06.782494
7b233845-9b6c-439d-be6a-cbe21765c3af,rid_105,pid_17,2021-04-15 13:47:00.000000,2021-04-15 15:38:00.000000,2021-04-01 22:01:06.785005
d5bc03ed-ad89-4509-8955-483d45d8f0cf,rid_755,pid_9,2021-04-17 12:35:00.000000,2021-04-17 13:36:00.000000,2021-04-01 22:01:06.787610
545257ce-6a3a-4222-848f-111ef7132d93,rid_322,pid_10,2021-04-14 18:55:00.000000,2021-04-14 19:30:00.000000,2021-04-01 22:01:06.790580
551a87dd-445c-4348-9d26-e4fdad9d6059,rid_439,pid_20,2021-04-17 11:38:00.000000,2021-04-17 12:13:00.000000,2021-04-01 22:01:06.793186
e080df91-3a1a-4bb8-aa3f-f8e0658fe414,rid_238,pid_10,2021-04-16 09:02:00.000000,2021-04-16 10:08:00.000000,2021-04-01 22:01:06.795564
76b6abb3-bf51-4645-a523-bebc055d3cf6,rid_825,pid_5,2021-04-11 19:50:00.000000,2021-04-11 20:33:00.000000,2021-04-01 22:01:06.797975
18c33106-f419-4dee-93ca-df9e3dc4980a,rid_927,pid_25,2021-04-16 08:45:00.000000,2021-04-16 09:36:00.000000,2021-04-01 22:01:06.800421
1c16b72b-3562-4091-affb-6165eb6d7308,rid_91,pid_1,2021-04-16 19:25:00.000000,2021-04-16 20:39:00.000000,2021-04-01 22:01:06.803554
7cebf2f4-1f38-4f52-8979-405647bf2308,rid_311,pid_13,2021-04-17 14:00:00.000000,2021-04-17 15:20:00.000000,2021-04-01 22:01:06.807469
552245a9-1430-4ca3-964f-1fb6a29c2b52,rid_57,pid_22,2021-04-11 18:28:00.000000,2021-04-11 19:20:00.000000,2021-04-01 22:01:06.810176
f59a922f-7229-419c-ac60-a05a153f6be8,rid_948,pid_20,2021-04-14 10:41:00.000000,2021-04-14 11:21:00.000000,2021-04-01 22:01:06.812698
5c069c95-467b-4cd3-9630-49c75ede1161,rid_64,pid_27,2021-04-17 09:47:00.000000,2021-04-17 10:52:00.000000,2021-04-01 22:01:06.815474
53118584-dd76-4b7f-909a-a458caf36eb1,rid_108,pid_25,2021-04-16 08:09:00.000000,2021-04-16 08:52:00.000000,2021-04-01 22:01:06.818407
bd2840f1-706e-4a6b-97ab-d2c028457cfe,rid_985,pid_28,2021-04-12 17:08:00.000000,2021-04-12 18:16:00.000000,2021-04-01 22:01:06.821035
50b0420d-8451-4e8e-ab90-44a74dfd9522,rid_920,pid_19,2021-04-11 10:25:00.000000,2021-04-11 12:18:00.000000,2021-04-01 22:01:06.823501
8693c2b6-3400-442d-8d09-1da52916be62,rid_667,pid_1,2021-04-13 09:16:00.000000,2021-04-13 10:43:00.000000,2021-04-01 22:01:06.826822
58c0e3d6-5af7-4c2d-b251-7ce521655795,rid_535,pid_2,2021-04-16 15:03:00.000000,2021-04-16 16:03:00.000000,2021-04-01 22:01:06.830001
9897be15-1199-4f6a-ab7d-95683cbbfb8d,rid_172,pid_20,2021-04-11 09:17:00.000000,2021-04-11 10:14:00.000000,2021-04-01 22:01:06.832400
8ea6dfbd-ce0a-4aa6-88a1-d11626f0cdce,rid_988,pid_11,2021-04-12 17:11:00.000000,2021-04-12 17:58:00.000000,2021-04-01 22:01:06.835393
56d89b8d-5322-4351-873e-30b30ef56203,rid_599,pid_24,2021-04-14 18:43:00.000000,2021-04-14 19:32:00.000000,2021-04-01 22:01:06.837945
7bab0347-d1f3-4949-940c-ebbc7d78158f,rid_98,pid_4,2021-04-14 19:05:00.000000,2021-04-14 20:09:00.000000,2021-04-01 22:01:06.840550
ac61f92e-0e2d-48b7-8eb0-54e958d16cd5,rid_97,pid_16,2021-04-13 13:53:00.000000,2021-04-13 15:11:00.000000,2021-04-01 22:01:06.844057
afc23cb6-9d15-45e6-83b2-6872642b26a4,rid_206,pid_10,2021-04-15 09:14:00.000000,2021-04-15 10:34:00.000000,2021-04-01 22:01:06.846746
9d6a56c3-7d48-4d61-8e09-42efe956e0c9,rid_785,pid_23,2021-04-17 14:24:00.000000,2021-04-17 15:06:00.000000,2021-04-01 22:01:06.849567
70b531b8-2454-4eb6-b2cf-04c8d0c59bc5,rid_930,pid_12,2021-04-15 19:05:00.000000,2021-04-15 20:36:00.000000,2021-04-01 22:01:06.853254
31bcaa58-0fe0-40d5-8eb9-e940d9b2c661,rid_766,pid_14,2021-04-12 12:00:00.000000,2021-04-12 12:58:00.000000,2021-04-01 22:01:06.856562
cacf4385-25e3-463d-9183-91bf3bfc0bbe,rid_592,pid_5,2021-04-11 17:42:00.000000,2021-04-11 18:51:00.000000,2021-04-01 22:01:06.859562
c1e52203-3ea1-4cda-a2a9-a162ee62a527,rid_438,pid_6,2021-04-16 14:26:00.000000,2021-04-16 15:10:00.000000,2021-04-01 22:01:06.862095
6a99a369-822a-446e-a767-df6faf4ec1e1,rid_613,pid_19,2021-04-13 09:57:00.000000,2021-04-13 10:52:00.000000,2021-04-01 22:01:06.864513
5cda1f98-78eb-4774-ac0d-78a1892b09c9,rid_966,pid_12,2021-04-14 18:51:00.000000,2021-04-14 19:54:00.000000,2021-04-01 22:01:06.866939
343fbe7d-ca05-42ab-8858-610daa36da7f,rid_270,pid_26,2021-04-12 10:11:00.000000,2021-04-12 11:09:00.000000,2021-04-01 22:01:06.869676
277cfeab-58c2-46a0-8b56-9967a43eca4d,rid_250,pid_22,2021-04-11 13:55:00.000000,2021-04-11 14:41:00.000000,2021-04-01 22:01:06.872408
51443503-7735-44d1-937d-ee047cb82bc7,rid_745,pid_7,2021-04-16 16:15:00.000000,2021-04-16 16:57:00.000000,2021-04-01 22:01:06.875272
c7a7acce-f911-46e5-bccb-d9ed5fe277e4,rid_22,pid_15,2021-04-12 14:21:00.000000,2021-04-12 15:29:00.000000,2021-04-01 22:01:06.878073
70df8c3e-2a29-41a3-aec0-e4b31d9e1a9d,rid_85,pid_21,2021-04-12 11:54:00.000000,2021-04-12 12:47:00.000000,2021-04-01 22:01:06.880641
9c39c9ba-6c70-437f-8679-52b8503404a4,rid_131,pid_9,2021-04-12 18:26:00.000000,2021-04-12 18:59:00.000000,2021-04-01 22:01:06.883405
451d67c7-3b4d-40bc-b1b8-f913ffe243ac,rid_713,pid_14,2021-04-12 16:42:00.000000,2021-04-12 17:11:00.000000,2021-04-01 22:01:06.886173
03af836c-26b4-4eb1-978c-c4745ee9d80f,rid_172,pid_17,2021-04-17 11:29:00.000000,2021-04-17 12:06:00.000000,2021-04-01 22:01:06.888567
36381a25-3362-4818-af5a-c56e4644a270,rid_569,pid_8,2021-04-16 17:20:00.000000,2021-04-16 18:24:00.000000,2021-04-01 22:01:06.890976
710fb027-08eb-4422-ab55-e19c6f7263de,rid_56,pid_1,2021-04-15 17:28:00.000000,2021-04-15 18:37:00.000000,2021-04-01 22:01:06.894029
a779899f-db30-4e81-8433-121b4f77f51d,rid_178,pid_10,2021-04-13 09:42:00.000000,2021-04-13 10:28:00.000000,2021-04-01 22:01:06.896967
a77d5ee7-df82-4346-aa38-c3376d9cd729,rid_231,pid_6,2021-04-12 15:51:00.000000,2021-04-12 16:32:00.000000,2021-04-01 22:01:06.899604
0febbb83-bb7b-43a1-bfec-00908c7505b3,rid_308,pid_6,2021-04-15 17:05:00.000000,2021-04-15 17:45:00.000000,2021-04-01 22:01:06.902017
875d3ad1-f8e8-4e7c-8afc-90a1305b2b81,rid_986,pid_10,2021-04-15 11:40:00.000000,2021-04-15 12:13:00.000000,2021-04-01 22:01:06.904952
751d0a7d-2166-46cb-8d32-ae5371101b99,rid_379,pid_27,2021-04-12 12:31:00.000000,2021-04-12 13:32:00.000000,2021-04-01 22:01:06.908270
d50b906c-937c-4812-89f6-5eda336b4e92,rid_934,pid_9,2021-04-16 16:45:00.000000,2021-04-16 17:53:00.000000,2021-04-01 22:01:06.911462
73fcf292-bb7d-40be-ab5c-49f5d5f2be1a,rid_79,pid_11,2021-04-17 10:24:00.000000,2021-04-17 11:01:00.000000,2021-04-01 22:01:06.913910
514dd03d-9b72-46b9-8e9e-88cddc4c1c96,rid_611,pid_10,2021-04-16 13:57:00.000000,2021-04-16 14:48:00.000000,2021-04-01 22:01:06.916284
12104b0a-4bc4-498a-b909-ab16d6d12a44,rid_63,pid_24,2021-04-12 11:13:00.000000,2021-04-12 12:30:00.000000,2021-04-01 22:01:06.918714
5cbde4d4-c7ae-4a57-b386-8fc123c5a7c2,rid_498,pid_28,2021-04-14 08:46:00.000000,2021-04-14 09:58:00.000000,2021-04-01 22:01:06.921580
21593b13-ee1a-4853-b5c8-cdfb5d6abc0a,rid_545,pid_25,2021-04-13 14:35:00.000000,2021-04-13 15:03:00.000000,2021-04-01 22:01:06.924170
c3341861-bc2c-4286-a020-603a88891380,rid_818,pid_13,2021-04-15 12:16:00.000000,2021-04-15 13:03:00.000000,2021-04-01 22:01:06.926709
d9b4872d-a2b1-4de8-91e2-c6b6f3c3a818,rid_428,pid_27,2021-04-17 09:05:00.000000,2021-04-17 09:55:00.000000,2021-04-01 22:01:06.929815
6bc785ba-10dd-4516-9f42-a974d0959cbc,rid_22,pid_9,2021-04-12 11:44:00.000000,2021-04-12 12:45:00.000000,2021-04-01 22:01:06.932240
215d755e-e51f-49e1-a47a-3c729749dd88,rid_36,pid_24,2021-04-12 13:13:00.000000,2021-04-12 14:15:00.000000,2021-04-01 22:01:06.934736
e5afdac5-7c3e-473c-adfe-762b195fcf88,rid_285,pid_17,2021-04-13 15:54:00.000000,2021-04-13 17:13:00.000000,2021-04-01 22:01:06.937774
929b3e39-f802-425c-8604-6ca5bf0f4b4d,rid_235,pid_13,2021-04-17 18:03:00.000000,2021-04-17 19:22:00.000000,2021-04-01 22:01:06.940232
0ea68870-aa5b-46a5-84d6-9324c6858c03,rid_346,pid_17,2021-04-11 09:29:00.000000,2021-04-11 10:45:00.000000,2021-04-01 22:01:06.943123
ec4de9a6-63f3-491b-b3ff-a8aea7e99318,rid_391,pid_17,2021-04-17 13:50:00.000000,2021-04-17 15:00:00.000000,2021-04-01 22:01:06.945670
4ab47d05-e56c-43f1-b718-82d86c41c50f,rid_494,pid_14,2021-04-13 15:30:00.000000,2021-04-13 15:58:00.000000,2021-04-01 22:01:06.948121
94b98687-0e98-4283-83e2-cdd487d7907d,rid_26,pid_15,2021-04-13 17:48:00.000000,2021-04-13 19:02:00.000000,2021-04-01 22:01:06.950465
00b1ed69-b206-495f-a5eb-e45d711acac2,rid_174,pid_12,2021-04-13 19:34:00.000000,2021-04-13 20:14:00.000000,2021-04-01 22:01:06.953866
0d8a5599-6fc4-42d6-900e-cd820f6fa65d,rid_527,pid_21,2021-04-13 17:15:00.000000,2021-04-13 18:36:00.000000,2021-04-01 22:01:06.956319
35db75f5-444c-41c6-bf4e-d782dcba3ae0,rid_703,pid_1,2021-04-15 10:47:00.000000,2021-04-15 11:40:00.000000,2021-04-01 22:01:06.959099
2adfdd87-6c01-46fc-a8da-79fc27ef9f16,rid_333,pid_4,2021-04-12 11:07:00.000000,2021-04-12 12:32:00.000000,2021-04-01 22:01:06.961592
ab235304-e992-4866-9217-aba24ac83043,rid_6,pid_1,2021-04-17 11:51:00.000000,2021-04-17 13:07:00.000000,2021-04-01 22:01:06.964011
7c8f443d-d8ac-4b01-8a6a-aabe4202862f,rid_230,pid_18,2021-04-15 15:25:00.000000,2021-04-15 16:01:00.000000,2021-04-01 22:01:06.966396
0a373c83-5c4d-48a6-9f63-2847ed49520a,rid_71,pid_21,2021-04-17 19:08:00.000000,2021-04-17 19:35:00.000000,2021-04-01 22:01:06.969107
8bf6fef6-b0df-45d1-99af-45f66edd554c,rid_661,pid_22,2021-04-16 18:27:00.000000,2021-04-16 19:32:00.000000,2021-04-01 22:01:06.971974
2b98021f-a83f-45d7-be87-cef0d4482454,rid_70,pid_5,2021-04-15 19:09:00.000000,2021-04-15 20:06:00.000000,2021-04-01 22:01:06.974579
28bea050-5d70-4dd1-bd88-1729b5b638b2,rid_868,pid_8,2021-04-14 15:39:00.000000,2021-04-14 17:01:00.000000,2021-04-01 22:01:06.977783
449d8804-f0f5-4df7-85be-2e1d260562cc,rid_898,pid_25,2021-04-15 16:04:00.000000,2021-04-15 16:57:00.000000,2021-04-01 22:01:06.980353
535d39e6-bf6b-4a4e-a2df-2f847b03642d,rid_874,pid_7,2021-04-16 17:32:00.000000,2021-04-16 18:19:00.000000,2021-04-01 22:01:06.982794
c3f1e554-7f7c-476c-b92c-116ef500c94e,rid_764,pid_4,2021-04-11 12:27:00.000000,2021-04-11 13:43:00.000000,2021-04-01 22:01:06.985584
5811729b-1307-4e14-acda-5737b4bbbb07,rid_127,pid_18,2021-04-14 16:33:00.000000,2021-04-14 17:25:00.000000,2021-04-01 22:01:06.988091
bb250a8e-4fe1-4bcd-92a4-4ce534a29924,rid_694,pid_19,2021-04-14 11:42:00.000000,2021-04-14 12:48:00.000000,2021-04-01 22:01:06.991022
b0c6a3ec-d48e-493c-8a1f-67b8ac9a926e,rid_923,pid_18,2021-04-17 19:09:00.000000,2021-04-17 19:53:00.000000,2021-04-01 22:01:06.993691
5c073a3a-06d3-40e7-a2d0-94a325beaf44,rid_33,pid_25,2021-04-16 13:58:00.000000,2021-04-16 14:56:00.000000,2021-04-01 22:01:06.996117
36697ca4-e7db-4bf2-8b61-074ebf210c6e,rid_629,pid_28,2021-04-14 08:35:00.000000,2021-04-14 09:16:00.000000,2021-04-01 22:01:06.998518
e82f4b2f-8610-4f50-9a7b-2650c85bb2a4,rid_596,pid_16,2021-04-12 11:28:00.000000,2021-04-12 12:27:00.000000,2021-04-01 22:01:07.000971
a66d12a3-0287-4fe9-9965-3eeb0655e71b,rid_382,pid_4,2021-04-13 12:36:00.000000,2021-04-13 13:47:00.000000,2021-04-01 22:01:07.003821
c637c123-cbc2-47b7-9603-ccfdc2c56b93,rid_716,pid_8,2021-04-15 18:39:00.000000,2021-04-15 19:32:00.000000,2021-04-01 22:01:07.006313
97faa7ce-4115-460e-a1f4-17443c7a6b55,rid_194,pid_20,2021-04-11 09:35:00.000000,2021-04-11 10:29:00.000000,2021-04-01 22:01:07.009026
6af7a956-cc94-4c8b-a23f-b592a70fd5b9,rid_183,pid_15,2021-04-15 13:35:00.000000,2021-04-15 14:50:00.000000,2021-04-01 22:01:07.011599
1380b4e9-50fc-4a68-b87e-ce92016269df,rid_513,pid_17,2021-04-17 16:01:00.000000,2021-04-17 16:53:00.000000,2021-04-01 22:01:07.014291
6108edcf-11c0-4fac-87c7-21721d02d885,rid_384,pid_18,2021-04-16 15:40:00.000000,2021-04-16 16:32:00.000000,2021-04-01 22:01:07.017391
ff0da57a-a360-426a-a79c-7e75e77e3b59,rid_721,pid_10,2021-04-14 17:47:00.000000,2021-04-14 18:54:00.000000,2021-04-01 22:01:07.020740
9fe3a7f9-7f17-47df-ba18-f87a11988a24,rid_743,pid_17,2021-04-13 19:27:00.000000,2021-04-13 20:46:00.000000,2021-04-01 22:01:07.023259
62871e37-5ab3-4040-bdb6-a06baf0f35c9,rid_187,pid_1,2021-04-12 12:31:00.000000,2021-04-12 13:00:00.000000,2021-04-01 22:01:07.026150
219def11-d588-4c1e-b8d5-f96a163693ab,rid_327,pid_9,2021-04-15 12:46:00.000000,2021-04-15 13:55:00.000000,2021-04-01 22:01:07.028798
e5bc21fa-a891-4c89-8d87-85d6cb1a4a00,rid_521,pid_5,2021-04-17 18:43:00.000000,2021-04-17 19:56:00.000000,2021-04-01 22:01:07.031287
e49a3e2f-80f9-4442-8e72-e4ebd2f98e81,rid_785,pid_4,2021-04-14 14:01:00.000000,2021-04-14 14:47:00.000000,2021-04-01 22:01:07.033817
ca1fa0d2-0230-41bd-80d8-7a11d1da7fcb,rid_476,pid_15,2021-04-17 11:59:00.000000,2021-04-17 13:20:00.000000,2021-04-01 22:01:07.036544
ef43a9df-3da3-47c2-9daf-77b98b8236eb,rid_488,pid_6,2021-04-15 08:35:00.000000,2021-04-15 09:17:00.000000,2021-04-01 22:01:07.039235
6c537053-56d6-418c-afad-12b82c80110b,rid_198,pid_2,2021-04-16 13:29:00.000000,2021-04-16 14:33:00.000000,2021-04-01 22:01:07.042695
305648e6-4b70-4852-a848-1333ef2006f4,rid_238,pid_28,2021-04-16 10:03:00.000000,2021-04-16 10:33:00.000000,2021-04-01 22:01:07.046028
